Whalsay Skerries	Shetland	1972	2006	Old RD	108		108	
Shetland Islands	Shetland	2007					108	
Whitburn	Linlithgow (West Lothian)	1719	1854	OPR	673			
Whitburn	West Lothian	1855	1874	Old RD	673		711	
Whitburn	West Lothian	1875	1971	Old RD	673	1	711	
Whitburn	West Lothian	1972	2002	Old RD	711		776	
West Lothian	West Lothian	2003	2006	Old RD	776		776	
West Lothian, Whitburn	West Lothian	2007					776	
Whitekirk and Tynninghame	Haddington (East Lothian)	1695	1854	OPR	723			
Whitekirk and Tynninghame	East Lothian	1855	1967	Old RD	723		721	
Weisdale)	Shetland	1727	1854	OPR	10			
Whiteness and Weisdale	Shetland	1855	1971	Old RD	10	2	115	
Whiteness and Weisdale	Shetland	1972	2006	Old RD	115		115	
Shetland Islands	Shetland	2007					115	
Whithorn Burgh	Wigtown	1855	1855	Old RD	900	1	875	
Whithorn Landward	Wigtown	1855	1855	Old RD	900	2	875	
Whithorn	Wigtown	1712	1854	OPR	900			
Whithorn	Wigtown	1856	1971	Old RD	900		875	
Whithorn	Wigtown	1972	2004	Old RD	875		875	
Dumfries and Galloway	Dumfries and Galloway	2005	2006	Old RD	875		875	
Dumfries and Galloway, Whithorn	Dumfries and Galloway	2007					875	
Whitsome	Berwick	1855	1958	Old RD	757		783	
Whitsome (Ladykirk & Swinton)	Berwick	1972	1995	Old RD	786		783	
Whitsome and Hilton	Berwick	1724	1854	OPR	757			
Whittingehame	East Lothian	1855	1967	Old RD	724		724	
Whittinghame	Haddington (East Lothian)	1627	1854	OPR	724			
Wick	Caithness	1701	1854	OPR	43			
Wick Burgh	Caithness	1855	1867	Old RD	43	1	163	
Wick Landward	Caithness	1855	1867	Old RD	43	2	163	
Wick	Caithness	1868	1971	Old RD	43		163	
Wick	Caithness	1972	2006	Old RD	163		163	
Highland, Wick	Highland Council	2007					163	
Wigtown Burgh	Wigtown	1855	1855	Old RD	901	1	874	
Wigtown Landward	Wigtown	1855	1855	Old RD	901	2	874	
Wigtown	Wigtown	1706	1854	OPR	901			
Wigtown	Wigtown	1856	1971	Old RD	901		874	
Wigtown	Wigtown	1972	2004	Old RD	874		874	
Dumfries and Galloway	Dumfries and Galloway	2005	2006	Old RD	874		874	
Dumfries and Galloway, Wigtown	Dumfries and Galloway	2007					874	
Wilton	Roxburgh	1694	1854	OPR	810			
Wilton	Roxburgh	1855	1895	Old RD	810		823	
Wilton	Roxburgh	1896	1904	Old RD	789	2	823	
Windygates	Fife	1899	1967	Old RD	447	2	419	
Wiston and Roberton	Lanark	1689	1854	OPR	660			
Wiston and Roberton	Lanark	1855	1968	Old RD	660		584	
Woodside	Aberdeen	1886	1913	Old RD	168	3	300	
Woodside	Aberdeen	1914	1930	Old RD	168	4	300	
Yarrow	Selkirk	1691	1854	OPR	779			
Yarrow	Selkirk	1855	1892	Old RD	779		811	
Yarrow	Selkirk	1893	1930	Old RD	779	1	811	
Yarrow	Selkirk	1931	1968	Old RD	779		811	
Yell (Mid and South)	Shetland	1855	1892	Old RD	6		102	
Yell (Mid and South)	Shetland	1893	1971	Old RD	6	1	102	
Yell (Mid and South)	Shetland	1972					102	
Yell (North)	Shetland	1855	1892	Old RD	4	2	101	
Yell (North)	Shetland	1893	1971	Old RD	6	2	101	
Yell (North)	Shetland	1972					101	
Yester (or Gifford)	East Lothian	1855	1967	Old RD	725		722	
Yester or Gifford	Haddington (East Lothian)	1654	1854	OPR	725			
Yetholm	Roxburgh	1690	1854	OPR	811			
Yetholm	Roxburgh	1855	1967	Old RD	811		821	
Ythan Wells	Aberdeen	1870	1965	Old RD	249	b	317	
